customer_id,product_id,month,store_id,units_purchased,volume_purchased,net_spend,units_purchased_on_promo
10193,1488,7,150,1,0.312,0.72,0
10193,208,7,753,2,0.72,4,2
10193,252,7,150,2,2,2.78,0
10193,418,8,1264,2,0.72,4,2
10193,615,8,1264,2,1.25,2,2
10193,208,9,753,1,0.36,2.11,1
10195,285,1,1795,2,0.72,4,2
10195,193,3,1795,1,0.75,3,1
10195,1429,5,522,2,1.58,4,2
10195,1173,9,1795,1,0.5,3,1
10195,428,9,1795,1,0.38,2,1
10199,132,1,775,1,0.75,1.64,1
10199,612,1,397,1,0.56,1.49,1
10199,612,1,775,1,0.56,1.47,1
10199,651,1,775,1,0.75,1.45,1
10199,877,1,196,1,0.75,2,1
10199,877,1,397,1,0.75,2,1
10199,1010,10,196,1,0.45,1.9,0
10199,788,10,1945,1,0.75,1.25,0
10199,1123,12,1945,1,0.5,1.29,0
10199,1203,12,1945,1,0.75,1.69,0
10199,450,12,397,1,1,3,1
10199,703,12,397,3,1.5,3,0
10199,74,12,397,1,0.415,1,1
10199,1203,2,1945,1,0.75,0.99,1
10199,682,2,397,1,0.75,1.45,0
10199,816,2,397,1,1,1.2,0
10199,843,2,1945,2,1.5,1.98,2
10199,1123,3,1945,1,0.5,1.29,0
10199,1622,3,1945,2,1,1.7,0
10199,1081,4,196,1,0.5,2,1
10199,1123,4,1945,1,0.5,1.29,0
10199,450,4,196,1,1,4.3,0
10199,591,4,138,1,2,2.22,0
10199,633,4,397,1,0.5,1.25,0
10199,74,4,397,1,0.415,1,1
10199,763,4,397,1,0.5,0.7,0
10199,905,4,196,1,0.75,1.2,0
10199,1506,5,588,1,0.75,1.3,1
10199,682,5,588,1,0.75,1.45,1
10199,877,5,775,1,0.75,3.65,0
10199,682,6,397,1,0.75,1.45,1
10199,107,7,369,1,0.5,0.85,0
10199,1081,7,196,1,0.5,2,1
10199,1177,7,369,1,0.625,0.89,0
10199,1577,7,369,1,0.75,1.25,0
10199,450,7,397,1,1,1.25,1
10199,703,7,397,1,0.5,1,0
10199,1081,8,397,1,0.5,2,1
10199,1123,8,1945,1,0.5,1.29,0
10199,1296,8,397,1,0.675,1.5,1
10199,488,8,1945,2,1.5,2.38,1
10199,763,8,397,1,0.5,0.7,0
10199,877,8,397,1,0.75,2,1
10199,1123,9,1945,2,1,2.58,0
10199,1296,9,397,1,0.675,1.5,1
10199,312,9,397,1,0.75,1.45,0
10199,450,9,196,1,1,3,1
10199,877,9,196,1,0.75,2,1
10199,877,9,397,1,0.75,2,1
10214,1081,1,1098,1,0.5,2,1
10214,450,11,1098,1,1,3,1
10214,1081,2,1098,1,0.5,2,1
10214,1081,3,1098,3,1.5,6,3
10214,1081,4,1098,2,1,4.68,1
10214,1081,4,1611,1,0.5,1.99,0
10214,1081,5,1098,1,0.5,2,1
10214,1081,5,184,1,0.5,2,0
10214,450,5,1098,2,2,6,2
10214,1081,8,1098,1,0.5,3,0
10214,1081,8,1611,1,0.5,1.99,0
10214,1081,9,1611,2,1,3.98,0
10219,1177,1,150,1,0.625,0.89,0
10219,1338,1,869,1,1,2,0
10219,1140,10,150,1,0.6804,1.89,0
10219,1140,11,150,1,0.6804,1.89,0
10219,1338,11,869,1,1,2,0
10219,1140,12,150,1,0.6804,1.89,0
10219,1338,12,869,1,1,2,0
10219,1140,2,150,1,0.6804,1.89,0
10219,1338,2,869,1,1,2,0
10219,357,2,869,1,0.454,2,1
10219,1140,3,150,1,0.6804,1.89,0
10219,1140,4,150,1,0.6804,1.89,0
10219,1256,4,869,1,0.4536,1.3,1
10219,1338,4,869,1,1,2,0
10219,1140,6,150,1,0.6804,1.89,0
10219,1338,6,869,1,1,2,0
10219,1140,7,150,1,0.6804,1.89,0
10219,1338,7,869,1,1,2,0
10219,1140,8,150,1,0.6804,1.89,0
10219,1338,8,869,1,1,2,0
10219,1140,9,150,1,0.6804,1.89,0
10219,1338,9,869,1,1,2,0
1022,1053,1,221,1,1,0.75,0
1022,107,1,221,1,0.5,0.85,0
1022,375,1,221,1,0.5,1.25,0
1022,1177,10,221,1,0.625,0.89,0
1022,1203,10,1408,1,0.75,1.69,0
1022,107,12,221,1,0.5,0.85,0
1022,1053,2,221,1,1,0.75,0
1022,375,2,221,1,0.5,1.25,0
1022,1053,3,221,1,1,0.75,0
1022,107,3,221,1,0.5,0.85,0
1022,375,3,221,1,0.5,1.25,0
1022,780,3,221,1,0.5,1.29,0
1022,1140,4,221,1,0.6804,1.89,0
1022,1140,5,221,1,0.6804,1.89,0
1022,89,5,221,2,1.5,2.18,0
1022,1140,6,221,1,0.6804,1.89,0
1022,89,6,221,1,0.75,1.09,0
1022,1140,9,221,1,0.6804,1.89,0
1022,1177,9,221,1,0.625,0.89,0
1022,89,9,221,1,0.75,1.09,0
10223,1097,3,1425,1,0.68,2.79,0
10223,604,3,1425,1,1,0.75,0
10224,1112,11,1518,1,0.45,2,0
10224,813,11,1518,1,0.5,0.6,0
10235,132,10,1313,1,0.75,3.18,0
10235,132,11,1313,1,0.75,2,1
10235,357,11,1313,1,0.454,2,1
10235,132,12,1313,1,0.75,2,1
10235,1277,2,1313,1,1.354,3.75,1
10235,957,4,480,1,0.36,0.89,0
10235,1315,7,1313,1,0.3024,1.5,1
10235,357,7,1313,1,0.454,2.44,0
10235,74,7,1313,1,0.415,1.5,1
10235,111,8,1313,1,0.5,2.49,0
10235,132,9,1313,1,0.75,2,1
10248,843,10,1145,1,0.75,1.69,0
10248,843,2,1145,1,0.75,1.69,0
10248,452,3,1532,1,0.55,2.95,0
10248,452,4,1532,1,0.55,2.95,0
10248,452,6,335,1,0.55,2.28,0
10248,843,7,1145,1,0.75,1.69,0
10248,452,8,1532,1,0.55,2.95,0
10248,452,9,357,1,0.55,3.09,0
10253,1493,1,1264,2,1.814,6,2
10253,290,1,869,1,0.5,3,0
10253,1315,11,1012,1,0.3024,1.85,0
10253,1315,12,1012,1,0.3024,1.85,0
10253,290,12,1012,1,0.5,3,0
10253,651,12,1012,1,0.75,3,0
10253,1277,4,510,1,1.354,6,0
10253,1493,7,510,2,1.814,6,2
10253,357,9,1264,2,0.908,4,2
10253,617,9,1264,1,1.354,4,1
10254,1338,1,1214,1,1,2,0
10254,1338,10,1214,1,1,2,0
10254,1399,2,1313,1,0.19,1,1
10254,1039,4,1214,1,0.51,2,1
10254,1338,6,1214,1,1,2,0
10254,1597,6,1214,1,0.375,1,1
10255,357,10,1861,1,0.454,2.5,1
10255,36,10,1861,1,0.5,1.25,1
10255,394,10,1861,1,0.72,3,1
10255,1498,3,1904,1,0.5,2.57,0
10255,157,3,1904,1,0.72,2,1
10255,91,3,1626,1,0.6,1.65,1
10255,1493,5,1861,1,0.907,4,1
10255,1498,5,1861,1,0.5,2.57,0
10255,157,5,1861,1,0.72,3,1
10255,394,5,1861,1,0.72,3,1
10255,617,8,1861,1,1.354,4,1
10255,567,9,1904,1,0.375,2,1
10256,1039,1,278,1,0.51,2,0
10256,1600,1,626,1,0.375,0.75,0
10256,1600,12,626,1,0.375,0.75,0
10256,1505,2,1145,2,1,1.98,0
10256,1600,3,626,1,0.375,0.75,0
10256,1505,5,1145,1,0.5,0.99,0
10256,265,6,1247,1,0.216,0.87,1
10256,1053,7,626,2,2,1.5,0
10256,1600,7,626,1,0.375,0.75,0
10256,488,8,1145,1,0.75,0.69,1
10256,1505,9,1145,1,0.5,0.99,0
10265,252,1,781,1,1,1.39,0
10265,252,10,781,2,2,2.78,0
10265,252,11,781,1,1,1.39,0
10265,252,12,781,3,3,4.17,0
10265,252,2,781,3,3,4.17,0
10265,252,3,781,3,3,4.17,0
10265,1600,4,781,1,0.375,0.75,0
10265,252,4,781,3,3,4.17,0
10265,252,5,781,3,3,4.17,0
10265,252,6,781,1,1,1.39,0
10265,252,7,781,3,3,4.17,0
10265,252,8,781,1,1,1.39,0
10265,252,9,781,3,3,4.17,0
10275,763,10,337,1,0.5,0.7,0
10275,633,11,337,1,0.5,1.25,0
10275,895,11,337,1,0.375,1.25,0
10275,249,2,774,1,0.227,1,1
10275,1506,3,337,1,0.75,1.3,1
10275,632,3,337,1,0.4536,1.3,0
10275,763,3,337,1,0.5,0.7,0
10275,1506,5,337,1,0.75,1.3,1
10275,632,5,337,1,0.4536,1.3,0
10275,633,5,337,2,1,2.5,0
10275,763,5,337,1,0.5,0.7,0
10275,1506,7,337,2,1.5,2.6,2
10275,763,7,337,1,0.5,0.7,0
10275,1506,8,337,1,0.75,1.3,1
10275,1315,9,337,1,0.3024,1,1
10275,374,9,774,1,0.456,1.29,0
10281,1112,1,546,1,0.45,2,0
10281,1112,6,298,1,0.45,2,0
10281,545,6,596,1,0.75,1.1,0
10284,1600,11,779,1,0.375,0.75,0
10284,1039,5,1918,1,0.51,2,1
10284,1335,5,1316,1,0.375,0.89,1
10284,1365,5,1316,1,0.34,0.75,1
10284,1429,6,1918,1,0.79,1.75,1
10284,396,6,1918,1,0.288,1,1
10284,582,6,1316,1,0.7,3,1
10284,1493,7,513,1,0.907,4.99,0
10284,418,9,1131,1,0.36,2,1
1029,1097,1,38,1,0.68,2.79,0
1029,1338,10,38,1,1,2,0
1029,1338,11,1600,1,1,2,0
1029,1277,12,38,1,1.354,6,0
1029,897,12,38,1,0.75,2.8,0
1029,1097,2,38,1,0.68,2.79,0
1029,897,2,38,1,0.75,2.8,0
1029,635,5,38,1,0.9072,2.5,0
1029,1296,6,38,1,0.675,2,0
1029,897,6,38,1,0.75,2.8,0
1029,897,7,38,1,0.75,2,1
1029,635,8,38,1,0.9072,2.5,0
1029,897,8,38,1,0.75,2,1
1029,635,9,38,1,0.9072,2.5,0
10290,1282,3,1178,1,0.5,0.83,0
10290,1282,4,1178,1,0.5,0.83,0
10290,1282,5,1178,1,0.5,0.83,0
10290,1282,6,1178,1,0.5,0.83,0
10290,236,8,1178,1,0.5,0.72,0
10290,1597,9,1795,1,0.375,2.45,0
10291,1555,10,294,1,1.5,1.6,0
10291,89,10,864,1,0.75,1.09,0
10291,1529,11,864,1,1,0.75,0
10291,1529,12,864,2,2,1.5,0
10291,89,12,864,2,1.5,2.18,0
10291,1053,2,864,1,1,0.75,0
10291,1374,3,294,1,1,1.3,0
10291,1053,4,864,1,1,0.75,0
10291,1374,6,294,1,1,1.1,1
10291,1374,7,294,1,1,1.1,0
10291,1374,8,294,3,3,3.3,3
10292,450,10,1532,1,1,3,1
10292,320,11,1532,1,0.648,2,1
10292,450,11,1532,1,1,3,1
10292,320,12,1532,1,0.648,2,1
10292,450,2,1532,1,1,3,0
10292,1081,3,1532,1,0.5,2,1
10292,877,4,1532,2,1.5,4,2
10292,1081,6,1532,1,0.5,2,1
10292,877,6,1532,2,1.5,3.5,2
10292,1081,8,1532,1,0.5,2.7,0
10292,450,9,1532,1,1,3,1
10294,1011,11,1821,1,0.44,1,1
10294,152,11,812,2,1.2,4,2
10294,428,11,812,1,0.38,1.5,1
10294,560,11,1821,1,0.375,1,1
10294,1011,12,1821,2,0.88,2,2
10294,152,12,1821,2,1.2,4.7,1
10294,677,12,1821,1,0.54,2,1
10294,612,7,1821,1,0.56,2.78,0
10294,560,9,1821,1,0.375,1,1
10297,196,1,940,1,0.75,1.49,1
10297,1137,12,1376,1,1,2,0
10297,1399,12,1376,1,0.19,2,0
10297,1399,3,940,1,0.19,1.02,1
10297,1137,4,1376,1,1,2,0
10302,1374,1,192,1,1,1.3,0
10302,380,1,781,2,1,1.98,0
10302,1374,10,192,1,1,1.1,0
10302,152,10,192,3,1.8,8.1,0
10302,380,10,781,2,1,1.98,0
10302,152,11,192,1,0.6,2,0
10302,380,11,781,1,0.5,0.99,0
10302,1374,12,143,1,1,1.1,0
10302,380,12,781,2,1,1.98,0
10302,152,2,192,1,0.6,2,1
10302,380,2,781,3,1.5,2.97,0
10302,1374,3,192,1,1,1.3,0
10302,152,3,1474,1,0.6,2.5,0
10302,380,4,781,3,1.5,2.97,0
10302,1374,5,192,1,1,1.1,1
10302,152,6,192,1,0.6,2.7,0
10302,380,6,781,3,1.5,2.97,0
10302,1374,7,192,1,1,1.1,0
10302,380,7,781,2,1,1.98,0
10302,1374,8,192,1,1,1.1,1
10302,380,8,781,1,0.5,0.99,0
10302,152,9,192,2,1.2,4,0
10306,76,1,230,11,3.85,22.4,10
10306,1201,10,1416,1,0.375,0.99,0
10306,1600,12,1416,1,0.375,0.75,0
10306,76,2,230,6,2.1,12,6
10306,1409,3,1119,1,0.375,2,1
10306,1498,3,1119,1,0.5,2,1
10306,632,3,230,1,0.4536,1.3,0
10306,76,3,1119,2,0.7,4.8,2
10306,632,4,230,1,0.4536,1.3,0
10306,76,4,230,6,2.1,12,6
10306,76,5,230,2,0.7,4,2
10306,1600,6,1416,1,0.375,0.75,0
10306,632,6,230,1,0.4536,1.3,0
10306,76,6,230,4,1.4,8,4
10306,76,7,230,3,1.05,6.4,2
10306,76,9,230,6,2.1,12,6
10307,1429,1,1143,1,0.79,2,1
10307,1506,1,1143,1,0.75,1.3,1
10307,1038,10,1143,1,0.75,0.75,0
10307,635,10,1143,1,0.9072,2.5,0
10307,682,10,1143,1,0.75,1.45,0
10307,1439,11,1143,1,0.375,1.2,0
10307,1506,11,1143,1,0.75,1.3,1
10307,702,11,1143,1,1,0.75,0
10307,1506,12,1143,1,0.75,1.3,1
10307,1506,2,1143,1,0.75,1.3,1
10307,1542,3,1143,1,1,1.1,0
10307,635,3,1143,1,0.9072,2.5,0
10307,1506,4,1143,1,0.75,1.3,1
10307,635,4,1143,2,1.8144,5,0
10307,682,4,1143,1,0.75,1.45,0
10307,877,4,1143,1,0.75,2,1
10307,1506,5,1143,1,0.75,1.3,1
10307,682,5,1143,1,0.75,1.45,1
10307,383,6,1143,1,0.055,0.5,0
10307,635,6,1143,1,0.9072,2.5,0
10307,682,6,1143,1,0.75,1.45,1
10307,877,6,1143,1,0.75,1.75,1
10307,906,6,1143,1,0.057,0.8,1
10307,1493,7,1143,1,0.907,3,1
10307,1506,7,1143,1,0.75,1.3,1
10307,1439,9,1143,1,0.375,1.2,0
10307,1506,9,1143,1,0.75,1.3,0
10307,437,9,1143,1,0.5,1.2,0
10307,635,9,1143,1,0.9072,2.5,0
10307,682,9,1143,1,0.75,1.45,0
10308,1597,1,809,1,0.375,1.37,1
10308,1039,10,809,1,0.51,2,1
10308,394,10,809,1,0.72,3,1
10308,130,2,809,1,0.34,2.1,0
10308,831,2,1009,1,0.51,2,1
10308,1039,3,809,1,0.51,2,1
10308,582,4,809,1,0.7,3,1
10308,831,5,809,1,0.51,2.7,0
10308,582,7,809,1,0.7,3,1
10308,831,7,809,2,1.02,3.75,1
10308,831,8,809,1,0.51,2,1
10308,1542,9,809,1,1,1.1,0
10308,831,9,809,1,0.51,2,1
10309,1376,1,352,1,0.375,1.39,1
10309,1630,1,352,1,0.432,0.75,0
10309,765,1,352,2,1.2,3,2
10309,788,1,1178,1,0.75,1.39,0
10309,1630,10,352,1,0.432,0.75,0
10309,765,10,352,1,0.6,2,1
10309,813,10,352,1,0.5,0.55,1
10309,999,10,1178,1,0.72,1.89,0
10309,635,11,352,1,0.9072,2.5,0
10309,703,11,352,1,0.5,1,0
10309,813,11,352,1,0.5,0.6,0
10309,1038,12,352,1,0.75,0.75,1
10309,1542,12,352,1,1,1.1,0
10309,1439,2,352,1,0.375,1.2,0
10309,1630,2,352,1,0.432,0.75,0
10309,236,2,1178,1,0.5,0.72,0
10309,788,2,1178,1,0.75,1.39,0
10309,1630,3,352,1,0.432,0.75,0
10309,765,3,352,1,0.6,2,1
10309,1630,4,352,1,0.432,0.75,0
10309,236,4,1178,1,0.5,0.72,0
10309,765,4,352,1,0.6,2,1
10309,788,4,1178,1,0.75,1.39,0
10309,703,5,352,1,0.5,1,0
10309,312,6,352,1,0.75,1.45,0
10309,703,6,352,1,0.5,1,0
10309,236,7,1178,1,0.5,0.72,0
10309,312,7,352,1,0.75,1.45,0
10309,476,7,352,1,0.5,2,1
10309,632,7,352,1,0.4536,1.3,0
10309,788,7,1178,1,0.75,1.25,0
10309,1600,8,864,1,0.375,0.75,0
10309,765,8,352,1,0.6,2,1
10309,989,8,864,1,0.5,0.72,0
10309,476,9,352,1,0.5,2,1
10309,788,9,1178,1,0.75,1.25,0
10309,813,9,352,1,0.5,0.55,1
10313,1189,1,890,1,0.567,2,1
10313,111,11,1532,2,1,2.5,2
10313,1189,11,890,1,0.567,2,1
10313,1542,12,1532,1,1,1.1,0
10313,1374,2,890,1,1,1.3,0
10313,780,2,626,1,0.5,1.29,0
10313,1315,3,335,2,0.6048,2,2
10313,132,4,890,1,0.75,2,1
10313,780,4,626,1,0.5,1.29,0
10313,111,5,1532,2,1,2.5,2
10313,702,6,948,1,1,0.75,0
10313,957,6,626,1,0.36,0.89,0
10313,111,7,890,1,0.5,2.6,0
10313,1374,7,890,1,1,1.1,1
10313,632,7,792,1,0.4536,1.4,0
10313,132,8,890,1,0.75,2,1
10313,111,9,1532,2,1,2.5,2
10313,132,9,890,2,1.5,4,2
10320,1579,3,425,2,2,3.5,2
10320,1579,7,425,2,2,3.5,2
10321,429,1,1494,1,0.54,1.6,0
10321,1189,10,1098,1,0.567,2.4,0
10321,1189,11,1098,1,0.567,2.4,0
10321,1189,3,1098,1,0.567,2.41,0
10321,1315,3,1098,1,0.3024,1,1
10321,1189,4,1098,1,0.567,2.41,0
10321,1429,4,1098,1,0.79,2,1
10321,1189,9,1098,1,0.567,2.4,0
10321,450,9,1098,1,1,3,1
10324,1439,10,397,1,0.375,1.2,0
10324,112,11,1945,1,0.375,1.79,0
10324,112,11,596,1,0.375,2.38,0
10324,920,11,397,1,0.375,1.2,0
10324,112,12,138,1,0.375,2.28,0
10324,374,12,596,1,0.456,1.29,0
10324,1542,3,397,1,1,1.1,0
10324,999,3,1945,1,0.72,1.89,0
10324,920,4,397,1,0.375,1.2,0
10324,920,5,397,1,0.375,1.2,0
10324,1318,6,138,1,0.44,1,1
10324,1140,7,369,1,0.6804,1.89,0
10324,1439,7,397,2,0.75,2.2,1
10324,151,7,397,1,0.35,1,1
10324,920,7,397,1,0.375,1,1
10324,1318,9,138,1,0.44,1,1
10324,702,9,397,1,1,0.75,0
10328,1189,1,409,1,0.567,2.99,1
10328,1189,10,409,1,0.567,3,1
10328,1189,12,409,2,1.134,6,2
10328,1189,2,409,1,0.567,2.99,1
10328,1189,3,409,2,1.134,5.98,2
10328,1189,4,409,1,0.567,2.99,1
10328,1189,5,409,1,0.567,2.99,1
10328,1189,7,409,2,1.134,5.98,2
10328,1189,8,409,1,0.567,2.99,1
10328,1189,9,409,1,0.567,2.99,1
10329,1365,1,1909,1,0.34,0.75,0
10329,577,1,1831,1,0.375,1.3,1
10329,577,1,1909,1,0.375,1.5,0
10329,1039,10,1806,1,0.51,1.81,1
10329,1439,10,738,1,0.375,1,1
10329,437,10,738,1,0.5,1,1
10329,545,10,1806,1,0.75,1.1,0
10329,702,10,738,1,1,0.75,0
10329,877,10,1806,1,0.75,2.19,1
10329,920,10,738,1,0.375,1,1
10329,1039,11,738,1,0.51,2,1
10329,1498,11,738,1,0.5,2,1
10329,577,2,1831,2,0.75,3.9,1
10329,1081,3,1909,2,1,4,2
10329,74,3,1909,1,0.415,1.5,1
10329,715,4,1909,2,1.13,4,2
10329,1039,5,738,1,0.51,2.8,1
10329,545,5,1909,1,0.75,1.1,0
10329,577,5,738,1,0.375,2,1
10329,715,5,1013,1,0.565,2,1
10329,715,5,1909,2,1.13,4,2
10329,1081,6,1499,1,0.5,2,1
10329,1081,6,1909,1,0.5,2,1
10329,1081,6,738,1,0.5,2,1
10329,1498,6,1909,2,1,4,2
10329,1506,6,1499,1,0.75,1.3,0
10329,577,6,738,1,0.375,2,1
10329,1081,7,1909,1,0.5,2,1
10329,1365,7,1909,1,0.34,0.75,1
10329,715,7,1909,4,2.26,8,4
10329,877,7,1909,1,0.75,3.49,0
10329,1081,8,1909,1,0.5,2,1
10329,708,8,364,1,0.625,0.89,0
10329,715,8,1909,1,0.565,2,1
10329,130,9,1831,4,1.36,6.2,2
10329,1597,9,1831,1,0.375,1.25,1
10329,74,9,1831,1,0.415,1,1
1033,656,8,369,1,0.5,1.15,0
1033,1409,9,397,1,0.375,1.39,1
10333,30,1,1494,2,0.106,0.7,2
10333,306,1,1494,1,0.062,0.35,0
10333,107,10,1494,1,0.5,0.85,0
10333,1140,10,1494,1,0.6804,1.89,0
10333,780,10,1494,1,0.5,1.29,0
10333,1140,11,1494,1,0.6804,1.89,0
10333,30,11,1494,2,0.106,0.7,0
10333,744,11,1494,1,0.375,0.79,0
10333,1140,12,1494,1,0.6804,1.89,0
10333,306,3,1494,5,0.31,1.75,0
10333,30,4,1494,6,0.318,2.1,0
10333,306,4,1494,4,0.248,1.4,0
10333,30,5,1494,1,0.053,0.35,0
10333,306,5,1494,1,0.062,0.35,0
10333,30,6,1494,1,0.053,0.35,0
10333,306,6,1494,3,0.186,1.05,0
10333,1577,7,1494,1,0.75,1.25,0
10333,30,7,1494,7,0.371,2.45,0
10333,1140,8,1494,2,1.3608,3.78,0
10333,1140,9,1494,1,0.6804,1.89,0
10334,1374,1,431,1,1,1.3,0
10334,1597,11,1840,1,0.375,2,1
10334,604,11,1235,1,1,0.75,0
10334,1542,2,503,1,1,1.1,0
10334,1555,3,431,1,1.5,1.6,0
10334,74,3,1853,1,0.415,1.5,1
10334,74,4,503,1,0.415,1,1
10334,1542,6,503,1,1,1.1,0
10334,1374,7,431,1,1,1.1,1
10334,357,7,431,1,0.454,2,1
10334,394,7,431,1,0.72,3,1
10334,1399,8,503,1,0.19,2.05,0
10334,1296,9,503,1,0.675,1.5,1
10338,130,1,1607,1,0.34,2.05,0
10338,1039,10,1607,1,0.51,2,1
10338,897,10,1607,1,0.75,2,1
10338,529,7,1607,1,0.456,0.74,0
10346,1189,1,1816,1,0.567,2,1
10346,1189,10,1642,1,0.567,2.49,0
10346,1506,10,499,1,0.75,1.3,0
10346,1189,11,499,1,0.567,2.5,1
10346,374,11,1642,1,0.456,1.29,0
10346,462,11,1642,1,1,0.75,0
10346,1189,12,1642,2,1.134,4.98,0
10346,1571,12,1642,1,0.55,1.45,0
10346,1189,2,499,1,0.567,2.5,1
10346,151,3,1816,1,0.35,1.2,0
10346,1189,5,1816,2,1.134,5,0
10346,1189,6,499,1,0.567,2.5,0
10346,1506,6,1816,1,0.75,1.3,1
10346,1189,7,499,1,0.567,2,1
10346,1506,7,499,1,0.75,1.3,1
10346,813,7,499,1,0.5,1,0
10346,1189,9,1816,1,0.567,2,1
10346,151,9,499,1,0.35,1.2,0
10346,312,9,499,1,0.75,1.45,0
10347,816,1,948,1,1,1.2,0
10347,612,12,890,1,0.56,2,1
10347,1238,4,948,1,0.375,1,1
10347,369,4,948,1,0.375,1,1
10347,924,4,948,1,0.375,1,1
10351,1315,11,890,1,0.3024,1.5,1
10351,249,11,890,1,0.227,1.5,0
10351,1081,12,890,1,0.5,3,0
10351,249,4,890,1,0.227,1.5,0
10351,1256,7,890,1,0.4536,1.3,0
10355,380,9,864,1,0.5,0.99,0
10358,1365,1,596,1,0.34,0.75,0
10358,462,1,596,2,2,1.5,0
10358,529,1,596,1,0.456,0.69,0
10358,301,10,397,1,0.385,1.22,1
10358,897,10,196,1,0.75,3,0
10358,529,11,596,1,0.456,0.74,0
10358,702,12,397,2,2,1.5,0
10358,462,2,596,1,1,0.75,0
10358,462,3,596,1,1,0.75,0
10358,1365,4,596,1,0.34,0.75,0
10358,462,4,596,2,2,1.5,0
10358,1365,5,596,1,0.34,0.75,1
10358,462,5,596,2,2,1.5,0
10358,1039,7,596,1,0.51,2.89,0
10358,462,7,596,1,1,0.75,0
10358,529,7,596,1,0.456,0.74,0
10358,1039,9,196,1,0.51,2,1
10358,1374,9,196,1,1,1.1,1
10359,132,1,1350,1,0.75,1.73,1
10359,612,1,1166,1,0.56,1.49,1
10359,111,10,1747,1,0.5,2.6,0
10359,612,10,1747,2,1.12,4.95,1
10359,111,11,1747,2,1,5.2,0
10359,612,11,1747,2,1.12,4.95,1
10359,111,12,1941,1,0.5,3.25,0
10359,612,2,1350,1,0.56,2,1
10359,612,3,1350,1,0.56,2.95,0
10359,1338,4,1941,1,1,2,0
10359,612,4,1941,2,1.12,4,2
10359,111,5,1941,1,0.5,2,1
10359,612,5,1941,1,0.56,2,1
10359,111,7,1941,1,0.5,2.49,0
10359,612,7,1941,2,1.12,4.78,1
10359,111,8,1941,1,0.5,2,0
10359,612,8,1941,2,1.12,4,2
10359,111,9,1941,2,1,4.98,0
10359,74,9,787,1,0.415,1.25,1
1036,1097,10,174,1,0.68,2.99,0
1036,1097,11,731,1,0.68,2.99,0
1036,615,11,1264,1,0.625,1,1
1036,1429,12,1264,1,0.79,2,1
1036,1493,12,174,1,0.907,3.49,0
1036,357,12,1264,1,0.454,2.5,0
1036,1429,3,1264,1,0.79,2,1
1036,1429,4,1012,1,0.79,2,1
1036,265,4,1012,3,0.648,3,3
1036,1429,7,1012,1,0.79,2,1
10365,1053,1,1494,1,1,0.75,0
10365,1160,1,1494,2,1.5,1.66,0
10365,1160,10,1494,1,0.75,0.83,0
10365,1160,11,1494,2,1.5,1.66,0
10365,1529,11,1494,1,1,0.75,0
10365,1160,12,1494,2,1.5,1.66,0
10365,1053,2,1494,1,1,0.75,0
10365,1160,2,1494,2,1.5,1.66,0
10365,1160,4,1494,2,1.5,1.66,0
10365,1053,5,1494,1,1,0.75,0
10365,1160,5,1494,2,1.5,1.66,0
10365,1160,6,1494,2,1.5,1.66,0
10365,1160,7,1494,2,1.5,1.66,0
10365,1529,7,1494,1,1,0.75,0
10365,1160,8,1494,2,1.5,1.66,0
10365,1529,8,1494,1,1,0.75,0
10365,1160,9,1494,2,1.5,1.66,0
10369,132,6,948,1,0.75,2,1
10369,957,9,626,1,0.36,0.89,0
10371,1271,1,1810,1,1,2.2,0
10371,1542,1,1810,1,1,1,0
10371,510,6,1810,2,0.1,2,0
10371,937,6,1810,1,0.057,1,0
10371,1271,8,639,1,1,2.2,0
10371,111,9,639,1,0.5,1.25,1
10371,1315,9,1810,1,0.3024,1.85,0
10371,632,9,1810,1,0.4536,1.3,0
10375,1053,1,626,1,1,0.75,0
10375,760,10,335,1,1,0.75,0
10375,760,11,335,2,2,1.5,0
10375,760,12,335,1,1,0.75,0
10375,1053,2,626,3,3,2.25,0
10375,1053,4,626,1,1,0.75,0
10375,1053,5,626,2,2,1.5,0
10375,1053,6,626,1,1,0.75,0
10375,1053,7,626,1,1,0.75,0
10375,757,8,626,1,0.375,0.89,0
10375,946,8,626,1,0.5,1.25,0
10375,1053,9,626,1,1,0.75,0
10379,265,1,1915,1,0.216,0.87,1
10379,1140,10,864,1,0.6804,1.89,0
10379,1335,10,1670,1,0.375,0.84,1
10379,744,10,864,3,1.125,2.37,0
10379,1335,12,1670,3,1.125,2.52,3
10379,744,12,864,3,1.125,2.37,0
10379,744,2,864,5,1.875,4.25,0
10379,744,3,864,2,0.75,1.58,2
10379,1140,4,864,2,1.3608,3.78,0
10379,744,4,864,6,2.25,4.74,6
10379,1140,5,864,2,1.3608,3.78,0
10379,265,5,1915,1,0.216,0.87,1
10379,744,5,864,3,1.125,2.37,3
10379,744,6,864,3,1.125,2.37,0
10379,1010,7,1670,1,0.45,1.75,0
10379,744,7,864,3,1.125,2.37,0
10379,744,8,864,4,1.5,3.16,0
10379,1597,9,1670,2,0.75,2,2
10379,55,9,1670,1,0.912,2.49,0
10379,744,9,864,2,0.75,1.58,0
1038,418,1,1444,1,0.36,1.22,1
1038,1399,4,1444,1,0.19,2.3,0
1038,1399,5,1603,1,0.19,1,0
10383,1277,1,1904,1,1.354,4,0
10383,36,10,125,1,0.5,1.3,1
10383,36,10,1904,1,0.5,1.25,1
